Gender,Category,Number,Attribute,Mean,Standard_Deviation,Variance
F,ang,589,valence,1.8522930390492358,0.508713667852422,0.2587895958598644
F,ang,589,activation,3.6791168081494057,0.6919618680716403,0.47881122686519406
F,ang,589,dominance,3.943973005093379,0.6462426969513512,0.41762962336295584
F,xxx,1252,valence,2.8345979233226837,0.8726761972251535,0.7615637452033551
F,xxx,1252,activation,3.0151751597444094,0.6478233773003961,0.4196751281768914
F,xxx,1252,dominance,3.167398881789137,0.7157798002032059,0.5123407223789412
F,fru,820,valence,2.1613813414634144,0.5476349671982246,0.2999040572982005
F,fru,820,activation,3.2321134146341466,0.6459578104969386,0.41726149294199877
F,fru,820,dominance,3.3774395121951217,0.7162356692984312,0.5129935339753717
F,neu,733,valence,2.9565710777626193,0.5403676890868572,0.2919972394090703
F,neu,733,activation,2.6152800818553885,0.5521304236864303,0.30484800476015705
F,neu,733,dominance,2.8010458390177355,0.5854491149713603,0.342750666220749
F,sur,56,valence,2.773808928571429,1.0357823801491428,1.0728451390274236
F,sur,56,activation,3.300594642857143,0.6526949655137654,0.42601071800701534
F,sur,56,dominance,3.101191071428571,0.7602983764090784,0.5780536211702806
F,sad,557,valence,2.268999820466786,0.6295793483942781,0.3963701559245638
F,sad,557,activation,2.528126750448833,0.6551272933600304,0.4291917705052394
F,sad,557,dominance,2.709754578096948,0.770192271409319,0.5931961349386461
F,exc,443,valence,4.099511060948081,0.563267329520535,0.31727008450519495
F,exc,443,activation,3.5876598194130924,0.6143380105872805,0.37741119125233763
F,exc,443,dominance,3.478179232505643,0.6900026728919654,0.4761036885980566
F,hap,327,valence,3.9492853211009176,0.47953077897070234,0.2299497679802486
F,hap,327,activation,3.1021914373088686,0.6251964250017247,0.3908705698349372
F,hap,327,dominance,2.9166654434250763,0.6253117198902822,0.39101474703214284
F,fea,22,valence,2.212118181818182,0.6260004666251264,0.391876584214876
F,fea,22,activation,3.1439363636363638,0.5107288317559298,0.2608439395867768
F,fea,22,dominance,2.393940909090909,0.7938300297001362,0.6301661160537191
F,oth,1,valence,2.6667,0.0,0.0
F,oth,1,activation,2.6667,0.0,0.0
F,oth,1,dominance,3.3333,0.0,0.0
M,fru,1029,valence,2.342889407191448,0.5065603203643925,0.2566033581676759
M,fru,1029,activation,3.14722954324587,0.6167763478657192,0.38041306328657465
M,fru,1029,dominance,3.2772919339164237,0.7075201547044262,0.5005847693129752
M,neu,975,valence,2.982479282051282,0.4858240205623658,0.236024978955382
M,neu,975,activation,2.8088041025641024,0.5269551445549351,0.27768172437291255
M,neu,975,dominance,2.8527356923076925,0.6213105200262505,0.3860267622952899
M,xxx,1255,valence,2.916135298804781,0.8355411555981055,0.6981290226982175
M,xxx,1255,activation,3.0624834262948206,0.6035960705329041,0.36432821636276247
M,xxx,1255,dominance,3.1966799203187253,0.7657351125921857,0.5863502626565674
M,ang,514,valence,1.9669264591439688,0.5339610054769474,0.28511435536995255
M,ang,514,activation,3.585602918287938,0.6416514006927273,0.41171652001093884
M,ang,514,dominance,3.9565492217898837,0.6349062402741708,0.40310593393908306
M,sad,527,valence,2.2362428842504745,0.522938075854129,0.2734642311780188
M,sad,527,activation,2.600885578747628,0.5839724375666785,0.34102380783756825
M,sad,527,dominance,2.952877419354839,0.8325069894701665,0.6930678875166799
M,exc,598,valence,3.8306857859531775,0.6478710346515236,0.41973687754043576
M,exc,598,activation,3.5714882943143813,0.6042489493628604,0.36511679280612075
M,exc,598,dominance,3.346571906354515,0.8109587404686626,0.6576540787425196
M,hap,268,valence,3.9536697761194026,0.4330173777371272,0.1875040494223379
M,hap,268,activation,3.1383716417910446,0.5917152011486935,0.35012687927043884
M,hap,268,dominance,2.9325253731343284,0.6953431588326072,0.48350210853530845
M,sur,51,valence,2.923201960784313,0.8587353854086941,0.7374264621530183
M,sur,51,activation,3.125817647058824,0.6082148119963197,0.36992525753171845
M,sur,51,dominance,2.5833333333333335,0.723101526152575,0.5228758171241831
M,fea,18,valence,2.861111111111111,0.4347909956249591,0.1890432098765432
M,fea,18,activation,3.361111111111111,0.572653559113564,0.3279320987654321
M,fea,18,dominance,2.3333333333333335,1.130388330520878,1.2777777777777777
M,dis,2,valence,2.75,0.25,0.0625
M,dis,2,activation,2.0,0.0,0.0
M,dis,2,dominance,1.75,0.25,0.0625
M,oth,2,valence,3.58335,1.0833499999999998,1.1736472224999996
M,oth,2,activation,2.5833500000000003,0.08335000000000004,0.006947222500000006
M,oth,2,dominance,1.58335,0.08335000000000004,0.006947222500000006
